horizon,avaliability,features_type,rmse,target_name,model,rmse_naive,rel_rmse_naive
1,1,d12,0.013667975543904354,gdp_log_d4,gb,0.02123136973148321,0.6437632482861725
1,1,rolling,0.02197754831047538,gdp_log_d4,gb,0.02123136973148321,1.0351450984288446
1,2,d12,0.012233352065317143,gdp_log_d4,gb,0.02123136973148321,0.5761923144872165
1,2,rolling,0.01594106529850387,gdp_log_d4,gb,0.02123136973148321,0.7508260418481365
1,3,d12,0.009165116886758936,gdp_log_d4,gb,0.02123136973148321,0.43167807836572714
1,3,rolling,0.013420220424493746,gdp_log_d4,gb,0.02123136973148321,0.6320939531561828
2,1,d12,0.025663792638049267,gdp_log_d4,gb,0.03720575352968727,0.6897802141696062
2,1,rolling,0.030253880844800372,gdp_log_d4,gb,0.03720575352968727,0.8131506010397063
2,2,d12,0.02993674039663243,gdp_log_d4,gb,0.03720575352968727,0.8046266385317331
2,2,rolling,0.03400935666572775,gdp_log_d4,gb,0.03720575352968727,0.9140886405805746
2,3,d12,0.022360134566060508,gdp_log_d4,gb,0.03720575352968727,0.6009859348291086
2,3,rolling,0.02790495156304682,gdp_log_d4,gb,0.03720575352968727,0.7500171053055239
3,1,d12,0.03255467972323679,gdp_log_d4,gb,0.0499490442140777,0.6517578110946424
3,1,rolling,0.02898332901275356,gdp_log_d4,gb,0.0499490442140777,0.5802579302325241
3,2,d12,0.028569555305349693,gdp_log_d4,gb,0.0499490442140777,0.5719740138150154
3,2,rolling,0.02991394055836932,gdp_log_d4,gb,0.0499490442140777,0.598889148512242
3,3,d12,0.03154840159612072,gdp_log_d4,gb,0.0499490442140777,0.631611717351522
3,3,rolling,0.031318899230868925,gdp_log_d4,gb,0.0499490442140777,0.6270169874850572
4,1,d12,0.025486001749012867,gdp_log_d4,gb,0.059486449780138693,0.4284337331141607
4,1,rolling,0.029887413452365362,gdp_log_d4,gb,0.059486449780138693,0.5024238891853344
4,2,d12,0.024766337937148296,gdp_log_d4,gb,0.059486449780138693,0.4163357878758007
4,2,rolling,0.02713748889215449,gdp_log_d4,gb,0.059486449780138693,0.45619614201981074
4,3,d12,0.028555396259607065,gdp_log_d4,gb,0.059486449780138693,0.4800319461851819
4,3,rolling,0.02654500796937704,gdp_log_d4,gb,0.059486449780138693,0.44623621122939955
5,1,d12,0.029188607072347616,gdp_log_d4,gb,0.06857679178703187,0.425633896129088
5,1,rolling,0.025537960407319753,gdp_log_d4,gb,0.06857679178703187,0.37239946258537393
5,2,d12,0.03080694285777546,gdp_log_d4,gb,0.06857679178703187,0.44923278058045824
5,2,rolling,0.02590076601576607,gdp_log_d4,gb,0.06857679178703187,0.3776899639196012
5,3,d12,0.030339172053902106,gdp_log_d4,gb,0.06857679178703187,0.44241165652837317
5,3,rolling,0.026804611319778925,gdp_log_d4,gb,0.06857679178703187,0.39087001041141994
6,1,d12,0.026222386029837334,gdp_log_d4,gb,0.0620798476173852,0.4223977190062217
6,1,rolling,0.02139774051827954,gdp_log_d4,gb,0.0620798476173852,0.34468094461441934
6,2,d12,0.027802391337508916,gdp_log_d4,gb,0.0620798476173852,0.4478488979042367
6,2,rolling,0.021438589149531607,gdp_log_d4,gb,0.0620798476173852,0.34533894608864696
6,3,d12,0.03231868063831082,gdp_log_d4,gb,0.0620798476173852,0.5205985819665594
6,3,rolling,0.022910111685414323,gdp_log_d4,gb,0.0620798476173852,0.36904265336821546
1,1,d12,0.012383243367764573,gdp_log_d4,ngb,0.02123136973148321,0.5832522123809054
1,1,rolling,0.018388233945770497,gdp_log_d4,ngb,0.02123136973148321,0.8660879716348807
1,2,d12,0.007091227442066868,gdp_log_d4,ngb,0.02123136973148321,0.3339976427216351
1,2,rolling,0.022499364559383,gdp_log_d4,ngb,0.02123136973148321,1.0597227048436506
1,3,d12,0.016208964647347897,gdp_log_d4,ngb,0.02123136973148321,0.7634441325428112
1,3,rolling,0.008825726346224281,gdp_log_d4,ngb,0.02123136973148321,0.4156927441726446
2,1,d12,0.02585365424626152,gdp_log_d4,ngb,0.03720575352968727,0.6948832315849304
2,1,rolling,0.020785051362140185,gdp_log_d4,ngb,0.03720575352968727,0.5586515361274795
2,2,d12,0.02750688491335148,gdp_log_d4,ngb,0.03720575352968727,0.739318043683839
2,2,rolling,0.021308883466116806,gdp_log_d4,ngb,0.03720575352968727,0.5727308667223737
2,3,d12,0.022315475574179417,gdp_log_d4,ngb,0.03720575352968727,0.599785609942651
2,3,rolling,0.027819775794487238,gdp_log_d4,ngb,0.03720575352968727,0.7477277881844065
3,1,d12,0.026716251639885866,gdp_log_d4,ngb,0.0499490442140777,0.5348701273518288
3,1,rolling,0.022656856646700547,gdp_log_d4,ngb,0.0499490442140777,0.4535994032157058
3,2,d12,0.013218870866736402,gdp_log_d4,ngb,0.0499490442140777,0.2646471233780041
3,2,rolling,0.019085045962464738,gdp_log_d4,ngb,0.0499490442140777,0.3820903134936421
3,3,d12,0.02217540882603334,gdp_log_d4,ngb,0.0499490442140777,0.44396062377072265
3,3,rolling,0.02151763746509605,gdp_log_d4,ngb,0.0499490442140777,0.4307917759721916
4,1,d12,0.026741281594023416,gdp_log_d4,ngb,0.059486449780138693,0.4495356790136059
4,1,rolling,0.028258860581606614,gdp_log_d4,ngb,0.059486449780138693,0.47504701803605814
4,2,d12,0.025152326375074398,gdp_log_d4,ngb,0.059486449780138693,0.42282446621099656
4,2,rolling,0.029777984872150543,gdp_log_d4,ngb,0.059486449780138693,0.5005843344527984
4,3,d12,0.02522283401612455,gdp_log_d4,ngb,0.059486449780138693,0.42400973850932244
4,3,rolling,0.02422677220329875,gdp_log_d4,ngb,0.059486449780138693,0.40726539056945993
5,1,d12,0.02833078811187742,gdp_log_d4,ngb,0.06857679178703187,0.4131250146530605
5,1,rolling,0.029294645095808397,gdp_log_d4,ngb,0.06857679178703187,0.4271801630321838
5,2,d12,0.030159839630853745,gdp_log_d4,ngb,0.06857679178703187,0.4397965965587367
5,2,rolling,0.023336989504090903,gdp_log_d4,ngb,0.06857679178703187,0.34030448050945444
5,3,d12,0.02833083790723138,gdp_log_d4,ngb,0.06857679178703187,0.41312574077851294
5,3,rolling,0.02963542592801375,gdp_log_d4,ngb,0.06857679178703187,0.43214949483270987
6,1,d12,0.025267829809064175,gdp_log_d4,ngb,0.0620798476173852,0.40702145348030827
6,1,rolling,0.030940127949728027,gdp_log_d4,ngb,0.0620798476173852,0.49839245966614415
6,2,d12,0.03081021034937614,gdp_log_d4,ngb,0.0620798476173852,0.49629970967821563
6,2,rolling,0.023502799036565224,gdp_log_d4,ngb,0.0620798476173852,0.3785898312995112
6,3,d12,0.025771811571864697,gdp_log_d4,ngb,0.0620798476173852,0.4151397363392917
6,3,rolling,0.024270363221208655,gdp_log_d4,ngb,0.0620798476173852,0.3909539754477722
1,1,d12,0.0269633706248066,gdp_log_d4,tabnet,0.02123136973148321,1.2699779131453595
1,1,rolling,0.03763621832712512,gdp_log_d4,tabnet,0.02123136973148321,1.7726702894404296
1,2,d12,0.02401286455025891,gdp_log_d4,tabnet,0.02123136973148321,1.1310087316058146
1,2,rolling,0.031185399015394594,gdp_log_d4,tabnet,0.02123136973148321,1.4688359446329515
1,3,d12,0.05714142846572901,gdp_log_d4,tabnet,0.02123136973148321,2.691367970526937
1,3,rolling,0.09864284440620523,gdp_log_d4,tabnet,0.02123136973148321,4.646089520071397
2,1,d12,0.07322980000166819,gdp_log_d4,tabnet,0.03720575352968727,1.9682385936152742
2,1,rolling,0.049408940001177314,gdp_log_d4,tabnet,0.03720575352968727,1.3279919182863174
2,2,d12,0.03093349349857453,gdp_log_d4,tabnet,0.03720575352968727,0.8314169332410384
2,2,rolling,0.03776601078800494,gdp_log_d4,tabnet,0.03720575352968727,1.015058349990698
2,3,d12,0.03188345265669257,gdp_log_d4,tabnet,0.03720575352968727,0.8569495207576452
2,3,rolling,0.07695044740750656,gdp_log_d4,tabnet,0.03720575352968727,2.0682405302208475
3,1,d12,0.040191182108414276,gdp_log_d4,tabnet,0.0499490442140777,0.8046436671772539
3,1,rolling,0.03829510437619712,gdp_log_d4,tabnet,0.0499490442140777,0.7666834266551187
3,2,d12,0.03548585616287679,gdp_log_d4,tabnet,0.0499490442140777,0.7104411449954314
3,2,rolling,0.043126185312745716,gdp_log_d4,tabnet,0.0499490442140777,0.8634036144497632
3,3,d12,0.036242133357970906,gdp_log_d4,tabnet,0.0499490442140777,0.7255821193022224
3,3,rolling,0.038189983804548626,gdp_log_d4,tabnet,0.0499490442140777,0.7645788704358254
4,1,d12,0.032136812477746225,gdp_log_d4,tabnet,0.059486449780138693,0.5402375263026042
4,1,rolling,0.03344882370559354,gdp_log_d4,tabnet,0.059486449780138693,0.5622931580085893
4,2,d12,0.03407088242359462,gdp_log_d4,tabnet,0.059486449780138693,0.5727503078351499
4,2,rolling,0.0346481514996125,gdp_log_d4,tabnet,0.059486449780138693,0.5824545190992522
4,3,d12,0.03462166797802271,gdp_log_d4,tabnet,0.059486449780138693,0.582009316507945
4,3,rolling,0.03832197984028114,gdp_log_d4,tabnet,0.059486449780138693,0.6442135979188334
5,1,d12,0.035982799100680876,gdp_log_d4,tabnet,0.06857679178703187,0.5247081142615564
5,1,rolling,0.032936838362977956,gdp_log_d4,tabnet,0.06857679178703187,0.4802913274984444
5,2,d12,0.0344088598519291,gdp_log_d4,tabnet,0.06857679178703187,0.5017566286680086
5,2,rolling,0.032936838362977956,gdp_log_d4,tabnet,0.06857679178703187,0.4802913274984444
5,3,d12,0.040196560421740885,gdp_log_d4,tabnet,0.06857679178703187,0.5861539942926027
5,3,rolling,0.03466778147494432,gdp_log_d4,tabnet,0.06857679178703187,0.505532273697005
6,1,d12,0.05587633918706118,gdp_log_d4,tabnet,0.0620798476173852,0.9000721060309634
6,1,rolling,0.05587633918706118,gdp_log_d4,tabnet,0.0620798476173852,0.9000721060309634
6,2,d12,0.05587633918706118,gdp_log_d4,tabnet,0.0620798476173852,0.9000721060309634
6,2,rolling,0.05587633918706118,gdp_log_d4,tabnet,0.0620798476173852,0.9000721060309634
6,3,d12,0.05587633918706118,gdp_log_d4,tabnet,0.0620798476173852,0.9000721060309634
6,3,rolling,0.05587633918706118,gdp_log_d4,tabnet,0.0620798476173852,0.9000721060309634
1,1,d12,0.01708450742563763,cons_log_d4,gb,0.03060899086149272,0.5581532401034036
1,1,rolling,0.041816607698713947,cons_log_d4,gb,0.03060899086149272,1.3661544050222458
1,2,d12,0.015905032905337367,cons_log_d4,gb,0.03060899086149272,0.5196196430424143
1,2,rolling,0.026531893923315692,cons_log_d4,gb,0.03060899086149272,0.8668006744611051
1,3,d12,0.01390161298570293,cons_log_d4,gb,0.03060899086149272,0.4541676348824583
1,3,rolling,0.019619215410570476,cons_log_d4,gb,0.03060899086149272,0.6409625034470574
2,1,d12,0.04602155733509062,cons_log_d4,gb,0.05792738456002059,0.7944697949793689
2,1,rolling,0.04562963664768989,cons_log_d4,gb,0.05792738456002059,0.7877040711273858
2,2,d12,0.06369324100698537,cons_log_d4,gb,0.05792738456002059,1.0995359360820196
2,2,rolling,0.04670140973187699,cons_log_d4,gb,0.05792738456002059,0.8062060817451204
2,3,d12,0.05465698022348017,cons_log_d4,gb,0.05792738456002059,0.9435430347601516
2,3,rolling,0.06246986081911232,cons_log_d4,gb,0.05792738456002059,1.0784167331840282
3,1,d12,0.05461770236358277,cons_log_d4,gb,0.0741242677227664,0.7368396888298376
3,1,rolling,0.036167557249107404,cons_log_d4,gb,0.0741242677227664,0.48793139359404375
3,2,d12,0.06275185600051622,cons_log_d4,gb,0.0741242677227664,0.8465764037658442
3,2,rolling,0.06014137048198356,cons_log_d4,gb,0.0741242677227664,0.8113587132748408
3,3,d12,0.04285260834269898,cons_log_d4,gb,0.0741242677227664,0.5781184713078428
3,3,rolling,0.042124197926215946,cons_log_d4,gb,0.0741242677227664,0.5682915895205262
4,1,d12,0.04744191497464762,cons_log_d4,gb,0.08586738334517736,0.5525021623628192
4,1,rolling,0.04733496765034065,cons_log_d4,gb,0.08586738334517736,0.5512566682049612
4,2,d12,0.04456085798398046,cons_log_d4,gb,0.08586738334517736,0.5189497600602402
4,2,rolling,0.045872710502979384,cons_log_d4,gb,0.08586738334517736,0.5342274180939715
4,3,d12,0.04810875554320799,cons_log_d4,gb,0.08586738334517736,0.5602680979553799
4,3,rolling,0.045292968575814184,cons_log_d4,gb,0.08586738334517736,0.5274758215670957
5,1,d12,0.03851031380694466,cons_log_d4,gb,0.11373014489491921,0.3386113140234386
5,1,rolling,0.04232945065931733,cons_log_d4,gb,0.11373014489491921,0.37219200501703004
5,2,d12,0.05733246369212701,cons_log_d4,gb,0.11373014489491921,0.5041096513602374
5,2,rolling,0.03928011358183055,cons_log_d4,gb,0.11373014489491921,0.34537996604262966
5,3,d12,0.03762509532254954,cons_log_d4,gb,0.11373014489491921,0.33082781488859603
5,3,rolling,0.047177444552811386,cons_log_d4,gb,0.11373014489491921,0.41481917214122
6,1,d12,0.04155895547764407,cons_log_d4,gb,0.1026834217086229,0.40472896974131645
6,1,rolling,0.038314494600956685,cons_log_d4,gb,0.1026834217086229,0.373132234623802
6,2,d12,0.05357472868510764,cons_log_d4,gb,0.1026834217086229,0.5217466246609181
6,2,rolling,0.03918068499365932,cons_log_d4,gb,0.1026834217086229,0.3815677773656534
6,3,d12,0.053576547492760744,cons_log_d4,gb,0.1026834217086229,0.5217643374291804
6,3,rolling,0.036843293600922825,cons_log_d4,gb,0.1026834217086229,0.358804692986082
1,1,d12,0.016196332454641957,cons_log_d4,ngb,0.03060899086149272,0.5291364399411665
1,1,rolling,0.03399034679687492,cons_log_d4,ngb,0.03060899086149272,1.1104693699535215
1,2,d12,0.016418247519631543,cons_log_d4,ngb,0.03060899086149272,0.5363864360613837
1,2,rolling,0.019041546720998698,cons_log_d4,ngb,0.03060899086149272,0.6220899868003715
1,3,d12,0.014916834074648694,cons_log_d4,ngb,0.03060899086149272,0.48733504943525074
1,3,rolling,0.01671861083044141,cons_log_d4,ngb,0.03060899086149272,0.5461993473124938
2,1,d12,0.029605248889821356,cons_log_d4,ngb,0.05792738456002059,0.5110751868858557
2,1,rolling,0.03155105167516875,cons_log_d4,ngb,0.05792738456002059,0.5446655656009741
2,2,d12,0.041777973443989355,cons_log_d4,ngb,0.05792738456002059,0.7212128384754146
2,2,rolling,0.050788579720032395,cons_log_d4,ngb,0.05792738456002059,0.8767628662296771
2,3,d12,0.035065127948003434,cons_log_d4,ngb,0.05792738456002059,0.6053290376276392
2,3,rolling,0.047576543919603975,cons_log_d4,ngb,0.05792738456002059,0.8213135165857222
3,1,d12,0.03915101416513086,cons_log_d4,ngb,0.0741242677227664,0.5281807883965927
3,1,rolling,0.039253369754782365,cons_log_d4,ngb,0.0741242677227664,0.5295616531632347
3,2,d12,0.03628186431358684,cons_log_d4,ngb,0.0741242677227664,0.48947349401528445
3,2,rolling,0.041510038239641014,cons_log_d4,ngb,0.0741242677227664,0.5600060481527253
3,3,d12,0.04104438170906962,cons_log_d4,ngb,0.0741242677227664,0.5537239418348185
3,3,rolling,0.039700601021355,cons_log_d4,ngb,0.0741242677227664,0.5355951868535145
4,1,d12,0.04001718469447876,cons_log_d4,ngb,0.08586738334517736,0.4660347519105608
4,1,rolling,0.04229729095589812,cons_log_d4,ngb,0.08586738334517736,0.492588562829121
4,2,d12,0.04023819863979771,cons_log_d4,ngb,0.08586738334517736,0.4686086505983839
4,2,rolling,0.03753626665779975,cons_log_d4,ngb,0.08586738334517736,0.4371423140601376
4,3,d12,0.038847772949949226,cons_log_d4,ngb,0.08586738334517736,0.4524159399825366
4,3,rolling,0.03951070947415338,cons_log_d4,ngb,0.08586738334517736,0.4601364095994949
5,1,d12,0.04422669112007177,cons_log_d4,ngb,0.11373014489491921,0.38887395387506934
5,1,rolling,0.047610724830416194,cons_log_d4,ngb,0.11373014489491921,0.4186288945152233
5,2,d12,0.0400556573080848,cons_log_d4,ngb,0.11373014489491921,0.3521991231532692
5,2,rolling,0.04496715288264646,cons_log_d4,ngb,0.11373014489491921,0.39538464427521647
5,3,d12,0.03952786901990209,cons_log_d4,ngb,0.11373014489491921,0.34755841607714294
5,3,rolling,0.03230585699660885,cons_log_d4,ngb,0.11373014489491921,0.284057116312107
6,1,d12,0.04693022930481514,cons_log_d4,ngb,0.1026834217086229,0.45703803519506353
6,1,rolling,0.04251095254238851,cons_log_d4,ngb,0.1026834217086229,0.4140001553806677
6,2,d12,0.04152110452977662,cons_log_d4,ngb,0.1026834217086229,0.40436035183554725
6,2,rolling,0.04405749128059425,cons_log_d4,ngb,0.1026834217086229,0.4290613864194448
6,3,d12,0.04324077597999276,cons_log_d4,ngb,0.1026834217086229,0.421107665292786
6,3,rolling,0.03565695373335403,cons_log_d4,ngb,0.1026834217086229,0.34725132002841813
1,1,d12,0.03474388118194838,cons_log_d4,tabnet,0.03060899086149272,1.1350874433974727
1,1,rolling,0.06532950705999666,cons_log_d4,tabnet,0.03060899086149272,2.134324106129996
1,2,d12,0.03455488619781044,cons_log_d4,tabnet,0.03060899086149272,1.1289129509095253
1,2,rolling,0.06385816252907366,cons_log_d4,tabnet,0.03060899086149272,2.086255075119437
1,3,d12,0.2844511527823015,cons_log_d4,tabnet,0.03060899086149272,9.293058829330826
1,3,rolling,0.17155529148362086,cons_log_d4,tabnet,0.03060899086149272,5.6047352968909525
2,1,d12,0.05871902818956947,cons_log_d4,tabnet,0.05792738456002059,1.013666137968453
2,1,rolling,0.05264411081420537,cons_log_d4,tabnet,0.05792738456002059,0.9087948854251993
2,2,d12,0.0792036441588037,cons_log_d4,tabnet,0.05792738456002059,1.3672919079703665
2,2,rolling,0.07477658450649707,cons_log_d4,tabnet,0.05792738456002059,1.2908676107932757
2,3,d12,0.04620834700674146,cons_log_d4,tabnet,0.05792738456002059,0.7976943436633734
2,3,rolling,0.05551807182815395,cons_log_d4,tabnet,0.05792738456002059,0.9584080525960866
