horizon,avaliability,features_type,rmse,target_name,model,rmse_naive,rel_rmse_naive
3,1,d12,0.05971416566629003,cons_log_d4,tabnet,0.0741242677227664,0.8055953535976657
3,1,rolling,0.05378199066803613,cons_log_d4,tabnet,0.0741242677227664,0.7255652206803201
3,2,d12,0.0504383520107667,cons_log_d4,tabnet,0.0741242677227664,0.6804566650076349
3,2,rolling,0.06531771353524529,cons_log_d4,tabnet,0.0741242677227664,0.8811920244465865
3,3,d12,0.06903795366396162,cons_log_d4,tabnet,0.0741242677227664,0.9313812572445478
3,3,rolling,0.05880828600952437,cons_log_d4,tabnet,0.0741242677227664,0.7933742594189851
4,1,d12,0.07563409710419482,cons_log_d4,tabnet,0.08586738334517736,0.8808245244897487
4,1,rolling,0.04706325259690526,cons_log_d4,tabnet,0.08586738334517736,0.548092311229704
4,2,d12,0.051533084958737416,cons_log_d4,tabnet,0.08586738334517736,0.6001473778650053
4,2,rolling,0.06162726087466465,cons_log_d4,tabnet,0.08586738334517736,0.7177027932355862
4,3,d12,0.05221120698712406,cons_log_d4,tabnet,0.08586738334517736,0.6080446958217044
4,3,rolling,0.08983518463889427,cons_log_d4,tabnet,0.08586738334517736,1.046208480323277
5,1,d12,0.08999669841302615,cons_log_d4,tabnet,0.11373014489491921,0.791317891102473
5,1,rolling,0.1120425053302801,cons_log_d4,tabnet,0.11373014489491921,0.9851610180731027
5,2,d12,0.07173164560587095,cons_log_d4,tabnet,0.11373014489491921,0.6307179655151877
5,2,rolling,0.1120425053302801,cons_log_d4,tabnet,0.11373014489491921,0.9851610180731027
5,3,d12,0.058326514762179926,cons_log_d4,tabnet,0.11373014489491921,0.5128500875125994
5,3,rolling,0.047343226963726434,cons_log_d4,tabnet,0.11373014489491921,0.41627685436846257
6,1,d12,0.049987945132247545,cons_log_d4,tabnet,0.1026834217086229,0.48681612182825984
6,1,rolling,0.049987945132247545,cons_log_d4,tabnet,0.1026834217086229,0.48681612182825984
6,2,d12,0.049987945132247545,cons_log_d4,tabnet,0.1026834217086229,0.48681612182825984
6,2,rolling,0.049987945132247545,cons_log_d4,tabnet,0.1026834217086229,0.48681612182825984
6,3,d12,0.049987945132247545,cons_log_d4,tabnet,0.1026834217086229,0.48681612182825984
6,3,rolling,0.049987945132247545,cons_log_d4,tabnet,0.1026834217086229,0.48681612182825984
1,1,d12,0.1304565452521193,inv_log_d4,gb,0.14667501142462544,0.889425840059739
1,1,rolling,0.13698508553551442,inv_log_d4,gb,0.14667501142462544,0.9339360822610839
1,2,d12,0.1303574889045691,inv_log_d4,gb,0.14667501142462544,0.8887504942964214
1,2,rolling,0.21427726560608168,inv_log_d4,gb,0.14667501142462544,1.4608982370265315
1,3,d12,0.11866179483358832,inv_log_d4,gb,0.14667501142462544,0.8090116624573588
1,3,rolling,0.13783184704099405,inv_log_d4,gb,0.14667501142462544,0.9397091276984438
2,1,d12,0.11440281752692026,inv_log_d4,gb,0.1415110562865394,0.8084373089214395
2,1,rolling,0.14377269016525565,inv_log_d4,gb,0.1415110562865394,1.0159820295181514
2,2,d12,0.13307008059462053,inv_log_d4,gb,0.1415110562865394,0.940351122283851
2,2,rolling,0.1216079488426976,inv_log_d4,gb,0.1415110562865394,0.8593529865006386
2,3,d12,0.11267951640056903,inv_log_d4,gb,0.1415110562865394,0.7962594539073281
2,3,rolling,0.11817828931540231,inv_log_d4,gb,0.1415110562865394,0.8351170036926895
3,1,d12,0.11763538872234612,inv_log_d4,gb,0.15984665446365498,0.7359264985373427
3,1,rolling,0.10944485579933289,inv_log_d4,gb,0.15984665446365498,0.6846865589183653
3,2,d12,0.12774628389386133,inv_log_d4,gb,0.15984665446365498,0.7991802163298173
3,2,rolling,0.12749657081415217,inv_log_d4,gb,0.15984665446365498,0.7976180123503405
3,3,d12,0.14386616519781242,inv_log_d4,gb,0.15984665446365498,0.9000261261678385
3,3,rolling,0.10053690470677067,inv_log_d4,gb,0.15984665446365498,0.6289584542392169
4,1,d12,0.10819840756030641,inv_log_d4,gb,0.19430044000930713,0.5568613614828851
4,1,rolling,0.11537340904661371,inv_log_d4,gb,0.19430044000930713,0.5937887173136985
4,2,d12,0.12670143948497084,inv_log_d4,gb,0.19430044000930713,0.6520903374120087
4,2,rolling,0.11560099865169116,inv_log_d4,gb,0.19430044000930713,0.5949600456188044
4,3,d12,0.11276345701673578,inv_log_d4,gb,0.19430044000930713,0.5803561587988907
4,3,rolling,0.15455764467854632,inv_log_d4,gb,0.19430044000930713,0.7954569977872562
5,1,d12,0.11715205369987622,inv_log_d4,gb,0.1544679384097564,0.7584231064773294
5,1,rolling,0.12820888416059079,inv_log_d4,gb,0.1544679384097564,0.8300032063643632
5,2,d12,0.0987568845343178,inv_log_d4,gb,0.1544679384097564,0.6393358100782434
5,2,rolling,0.1404694250919914,inv_log_d4,gb,0.1544679384097564,0.9093759296467646
5,3,d12,0.1046357965150526,inv_log_d4,gb,0.1544679384097564,0.677394918274145
5,3,rolling,0.14157241848158444,inv_log_d4,gb,0.1544679384097564,0.9165165272422807
6,1,d12,0.13324465173379307,inv_log_d4,gb,0.16861789729322252,0.7902165420915183
6,1,rolling,0.13659468448442275,inv_log_d4,gb,0.16861789729322252,0.8100841409906081
6,2,d12,0.08175689134736873,inv_log_d4,gb,0.16861789729322252,0.4848648492229472
6,2,rolling,0.15096169195162293,inv_log_d4,gb,0.16861789729322252,0.8952886637478591
6,3,d12,0.09538571016806985,inv_log_d4,gb,0.16861789729322252,0.5656914936034125
6,3,rolling,0.12796718900900889,inv_log_d4,gb,0.16861789729322252,0.7589181875899982
1,1,d12,0.10698611540911042,inv_log_d4,ngb,0.14667501142462544,0.7294092863533835
1,1,rolling,0.14191297077565873,inv_log_d4,ngb,0.14667501142462544,0.967533388252614
1,2,d12,0.11696469072399135,inv_log_d4,ngb,0.14667501142462544,0.7974411563901471
1,2,rolling,0.12831012079065368,inv_log_d4,ngb,0.14667501142462544,0.8747919604328154
1,3,d12,0.12083637402527397,inv_log_d4,ngb,0.14667501142462544,0.8238374952325834
1,3,rolling,0.12937183559635393,inv_log_d4,ngb,0.14667501142462544,0.8820305131718813
2,1,d12,0.14200437083914277,inv_log_d4,ngb,0.1415110562865394,1.0034860495395108
2,1,rolling,0.14803568618821072,inv_log_d4,ngb,0.1415110562865394,1.0461068560498898
2,2,d12,0.13844704251766238,inv_log_d4,ngb,0.1415110562865394,0.9783478842623233
2,2,rolling,0.1384842723018298,inv_log_d4,ngb,0.1415110562865394,0.9786109717209601
2,3,d12,0.11768201400154589,inv_log_d4,ngb,0.1415110562865394,0.831610031680188
2,3,rolling,0.1614409044020736,inv_log_d4,ngb,0.1415110562865394,1.1408359787462765
3,1,d12,0.1467055750775005,inv_log_d4,ngb,0.15984665446365498,0.9177894624679654
3,1,rolling,0.16858527929282735,inv_log_d4,ngb,0.15984665446365498,1.0546688002854592
3,2,d12,0.14216945746546344,inv_log_d4,ngb,0.15984665446365498,0.8894115297094887
3,2,rolling,0.12647143853337856,inv_log_d4,ngb,0.15984665446365498,0.7912047891007622
3,3,d12,0.1296013874398305,inv_log_d4,ngb,0.15984665446365498,0.8107857363339345
3,3,rolling,0.14754714843793426,inv_log_d4,ngb,0.15984665446365498,0.9230543418816607
4,1,d12,0.12039087306053657,inv_log_d4,ngb,0.19430044000930713,0.6196119424884975
4,1,rolling,0.11072918699382359,inv_log_d4,ngb,0.19430044000930713,0.5698864448712498
4,2,d12,0.16634530696423647,inv_log_d4,ngb,0.19430044000930713,0.856124190744336
4,2,rolling,0.1552974511057167,inv_log_d4,ngb,0.19430044000930713,0.7992645363967155
4,3,d12,0.13359579065872287,inv_log_d4,ngb,0.19430044000930713,0.6875732790534265
4,3,rolling,0.1284250443570994,inv_log_d4,ngb,0.19430044000930713,0.6609611607207259
5,1,d12,0.1084776789222579,inv_log_d4,ngb,0.1544679384097564,0.7022666324095015
5,1,rolling,0.1332659962798228,inv_log_d4,ngb,0.1544679384097564,0.8627421175668747
5,2,d12,0.1008099356895604,inv_log_d4,ngb,0.1544679384097564,0.6526269252208334
5,2,rolling,0.1190086895156262,inv_log_d4,ngb,0.1544679384097564,0.7704426610519808
5,3,d12,0.11800312839338738,inv_log_d4,ngb,0.1544679384097564,0.7639328239130182
5,3,rolling,0.10560928894481915,inv_log_d4,ngb,0.1544679384097564,0.683697147978177
6,1,d12,0.12400756189637245,inv_log_d4,ngb,0.16861789729322252,0.7354353475344687
6,1,rolling,0.15431691652916635,inv_log_d4,ngb,0.16861789729322252,0.915187053132402
6,2,d12,0.10494212630401771,inv_log_d4,ngb,0.16861789729322252,0.6223664746662441
6,2,rolling,0.12108800766286203,inv_log_d4,ngb,0.16861789729322252,0.7181207309938924
6,3,d12,0.11235529094492251,inv_log_d4,ngb,0.16861789729322252,0.6663307558007281
6,3,rolling,0.12607915807665004,inv_log_d4,ngb,0.16861789729322252,0.7477210907060559
1,1,d12,0.09652313019894153,inv_log_d4,tabnet,0.14667501142462544,0.658074809481393
1,1,rolling,0.20776247171821985,inv_log_d4,tabnet,0.14667501142462544,1.4164817149169717
1,2,d12,0.12911509212449843,inv_log_d4,tabnet,0.14667501142462544,0.8802800890924024
1,2,rolling,0.13975262660086235,inv_log_d4,tabnet,0.14667501142462544,0.9528046068888809
1,3,d12,0.12089062756226919,inv_log_d4,tabnet,0.14667501142462544,0.8242073846668385
1,3,rolling,0.8175831570227144,inv_log_d4,tabnet,0.14667501142462544,5.574113470874763
2,1,d12,0.08913504261219032,inv_log_d4,tabnet,0.1415110562865394,0.6298804132427983
2,1,rolling,0.13321323632065613,inv_log_d4,tabnet,0.1415110562865394,0.9413627444835024
2,2,d12,0.11020860452564706,inv_log_d4,tabnet,0.1415110562865394,0.7787985435038418
2,2,rolling,0.10828471279136678,inv_log_d4,tabnet,0.1415110562865394,0.7652031977777476
2,3,d12,0.1268080689758713,inv_log_d4,tabnet,0.1415110562865394,0.896100080824097
2,3,rolling,0.14461712695594128,inv_log_d4,tabnet,0.1415110562865394,1.021949314427507
3,1,d12,0.11994157224963398,inv_log_d4,tabnet,0.15984665446365498,0.7503539730129641
3,1,rolling,0.11336676972456472,inv_log_d4,tabnet,0.15984665446365498,0.7092220359878811
3,2,d12,0.09658078899846764,inv_log_d4,tabnet,0.15984665446365498,0.6042090109582345
3,2,rolling,0.1153450698934986,inv_log_d4,tabnet,0.15984665446365498,0.7215982735486347
3,3,d12,0.14488729685047996,inv_log_d4,tabnet,0.15984665446365498,0.906414321504762
3,3,rolling,0.1568980180625593,inv_log_d4,tabnet,0.15984665446365498,0.9815533430399938
4,1,d12,0.12547805724599284,inv_log_d4,tabnet,0.19430044000930713,0.6457939942904007
4,1,rolling,0.14326358462871822,inv_log_d4,tabnet,0.19430044000930713,0.7373302120255404
4,2,d12,0.10811310316143734,inv_log_d4,tabnet,0.19430044000930713,0.5564223280001767
4,2,rolling,0.1362542770513119,inv_log_d4,tabnet,0.19430044000930713,0.7012556278554245
4,3,d12,0.13293056156425898,inv_log_d4,tabnet,0.19430044000930713,0.6841495652706268
4,3,rolling,0.1569184675564908,inv_log_d4,tabnet,0.19430044000930713,0.8076073710845653
5,1,d12,0.09411121832175505,inv_log_d4,tabnet,0.1544679384097564,0.609260531930624
5,1,rolling,0.11790605851725257,inv_log_d4,tabnet,0.1544679384097564,0.7633044095175512
5,2,d12,0.17261284150475978,inv_log_d4,tabnet,0.1544679384097564,1.1174671150648134
5,2,rolling,0.11790605851725257,inv_log_d4,tabnet,0.1544679384097564,0.7633044095175512
5,3,d12,0.12036943828359885,inv_log_d4,tabnet,0.1544679384097564,0.7792519245275055
5,3,rolling,0.09944491830852364,inv_log_d4,tabnet,0.1544679384097564,0.6437900274471623
6,1,d12,0.11477252885976405,inv_log_d4,tabnet,0.16861789729322252,0.6806663509756461
6,1,rolling,0.11477252885976405,inv_log_d4,tabnet,0.16861789729322252,0.6806663509756461
6,2,d12,0.11477252885976405,inv_log_d4,tabnet,0.16861789729322252,0.6806663509756461
6,2,rolling,0.11477252885976405,inv_log_d4,tabnet,0.16861789729322252,0.6806663509756461
6,3,d12,0.11477252885976405,inv_log_d4,tabnet,0.16861789729322252,0.6806663509756461
6,3,rolling,0.11477252885976405,inv_log_d4,tabnet,0.16861789729322252,0.6806663509756461
1,1,d12,0.044456184415601674,inv_cap_log_d4,gb,0.04847293100648637,0.9171342333240133
1,1,rolling,0.060877747330821824,inv_cap_log_d4,gb,0.04847293100648637,1.2559122394037925
1,2,d12,0.04290569070911002,inv_cap_log_d4,gb,0.04847293100648637,0.8851474383376698
1,2,rolling,0.05376168448738669,inv_cap_log_d4,gb,0.04847293100648637,1.1091073589132172
1,3,d12,0.04146104353435051,inv_cap_log_d4,gb,0.04847293100648637,0.855344264798067
1,3,rolling,0.053743372112866075,inv_cap_log_d4,gb,0.04847293100648637,1.108729573329792
2,1,d12,0.05976410409886401,inv_cap_log_d4,gb,0.043397326486768556,1.377137923855414
2,1,rolling,0.06993911966617838,inv_cap_log_d4,gb,0.043397326486768556,1.6115997304004932
2,2,d12,0.05345550510744581,inv_cap_log_d4,gb,0.043397326486768556,1.2317695451526005
2,2,rolling,0.07073145561503734,inv_cap_log_d4,gb,0.043397326486768556,1.6298574437898312
2,3,d12,0.04844547300140687,inv_cap_log_d4,gb,0.043397326486768556,1.1163239057174974
2,3,rolling,0.050895677865170276,inv_cap_log_d4,gb,0.043397326486768556,1.1727837170035784
3,1,d12,0.04573409849814698,inv_cap_log_d4,gb,0.04329370117785645,1.0563684151249866
3,1,rolling,0.049396061797321374,inv_cap_log_d4,gb,0.04329370117785645,1.1409526202067037
3,2,d12,0.047345282468944094,inv_cap_log_d4,gb,0.04329370117785645,1.093583620269452
3,2,rolling,0.055531613320076854,inv_cap_log_d4,gb,0.04329370117785645,1.2826718855000496
3,3,d12,0.051349751577527136,inv_cap_log_d4,gb,0.04329370117785645,1.1860790410728648
3,3,rolling,0.06186780893225339,inv_cap_log_d4,gb,0.04329370117785645,1.4290256376578192
4,1,d12,0.0466175645645027,inv_cap_log_d4,gb,0.04476687688075709,1.0413405583033004
4,1,rolling,0.040600230032513215,inv_cap_log_d4,gb,0.04476687688075709,0.9069256749953246
4,2,d12,0.04817640944066534,inv_cap_log_d4,gb,0.04476687688075709,1.0761619482411076
4,2,rolling,0.049849331814854285,inv_cap_log_d4,gb,0.04476687688075709,1.1135315949699827
4,3,d12,0.04766272975281164,inv_cap_log_d4,gb,0.04476687688075709,1.064687400011577
4,3,rolling,0.04228818509379373,inv_cap_log_d4,gb,0.04476687688075709,0.9446311210503759
5,1,d12,0.042578519301056404,inv_cap_log_d4,gb,0.041417295977239886,1.0280371592692736
5,1,rolling,0.03461936758319156,inv_cap_log_d4,gb,0.041417295977239886,0.8358674019234863
5,2,d12,0.03896358059930927,inv_cap_log_d4,gb,0.041417295977239886,0.9407562632944697
5,2,rolling,0.041196404302629594,inv_cap_log_d4,gb,0.041417295977239886,0.9946666804435597
5,3,d12,0.04371089845424803,inv_cap_log_d4,gb,0.041417295977239886,1.0553778903931477
5,3,rolling,0.03417426030134203,inv_cap_log_d4,gb,0.041417295977239886,0.825120508111439
6,1,d12,0.042651722228551174,inv_cap_log_d4,gb,0.04823901689789809,0.8841747815637931
6,1,rolling,0.05706478661053068,inv_cap_log_d4,gb,0.04823901689789809,1.1829591538176052
6,2,d12,0.04303327399510929,inv_cap_log_d4,gb,0.04823901689789809,0.8920843906539971
6,2,rolling,0.05428794750493619,inv_cap_log_d4,gb,0.04823901689789809,1.125394980993107
6,3,d12,0.043690511442286126,inv_cap_log_d4,gb,0.04823901689789809,0.9057089935054179
6,3,rolling,0.05009156390283267,inv_cap_log_d4,gb,0.04823901689789809,1.0384034983311465
1,1,d12,0.04763285573883632,inv_cap_log_d4,ngb,0.04847293100648637,0.9826691877258745
1,1,rolling,0.0685755603233332,inv_cap_log_d4,ngb,0.04847293100648637,1.4147186666751554
1,2,d12,0.039135783646738774,inv_cap_log_d4,ngb,0.04847293100648637,0.8073739886185518
1,2,rolling,0.0653352355599025,inv_cap_log_d4,ngb,0.04847293100648637,1.3478705372934787
1,3,d12,0.038296999444519926,inv_cap_log_d4,ngb,0.04847293100648637,0.7900698111157182
1,3,rolling,0.06247735522945344,inv_cap_log_d4,ngb,0.04847293100648637,1.2889122636527401
2,1,d12,0.06288139676769718,inv_cap_log_d4,ngb,0.043397326486768556,1.4489693688128262
2,1,rolling,0.06880895417149918,inv_cap_log_d4,ngb,0.043397326486768556,1.585557446550962
2,2,d12,0.060551724820393615,inv_cap_log_d4,ngb,0.043397326486768556,1.3952869847605769
2,2,rolling,0.07028498178051391,inv_cap_log_d4,ngb,0.043397326486768556,1.61956939448662
2,3,d12,0.05068361933141789,inv_cap_log_d4,ngb,0.043397326486768556,1.1678972746597849
2,3,rolling,0.07761756017365214,inv_cap_log_d4,ngb,0.043397326486768556,1.7885332221402397
3,1,d12,0.06770084873254198,inv_cap_log_d4,ngb,0.04329370117785645,1.5637574725805408
3,1,rolling,0.07356116765628648,inv_cap_log_d4,ngb,0.04329370117785645,1.6991194020138667
3,2,d12,0.054648646018631626,inv_cap_log_d4,ngb,0.04329370117785645,1.2622770641421373
3,2,rolling,0.06030469675393135,inv_cap_log_d4,ngb,0.04329370117785645,1.3929207970968203
3,3,d12,0.05300592044522599,inv_cap_log_d4,ngb,0.04329370117785645,1.2243333095378106
3,3,rolling,0.06805360231099152,inv_cap_log_d4,ngb,0.04329370117785645,1.5719053917662988
4,1,d12,0.06926342774706179,inv_cap_log_d4,ngb,0.04476687688075709,1.5472025875638975
4,1,rolling,0.050081760853558144,inv_cap_log_d4,ngb,0.04476687688075709,1.1187235818785841
4,2,d12,0.0689214517796882,inv_cap_log_d4,ngb,0.04476687688075709,1.539563547469935
4,2,rolling,0.0626663116127027,inv_cap_log_d4,ngb,0.04476687688075709,1.3998365751451298
4,3,d12,0.05952637800539119,inv_cap_log_d4,ngb,0.04476687688075709,1.329696913276933
4,3,rolling,0.05936751767134599,inv_cap_log_d4,ngb,0.04476687688075709,1.3261482999915266
