horizon,avaliability,features_type,rmse,target_name,model,rmse_naive,rel_rmse_naive
5,1,d12,0.061454262951956225,inv_cap_log_d4,ngb,0.041417295977239886,1.4837825961822153
5,1,rolling,0.03190702775667123,inv_cap_log_d4,ngb,0.041417295977239886,0.7703793066115459
5,2,d12,0.05711590443354525,inv_cap_log_d4,ngb,0.041417295977239886,1.3790350887448626
5,2,rolling,0.03429715966041601,inv_cap_log_d4,ngb,0.041417295977239886,0.8280878519752565
5,3,d12,0.05153908472081549,inv_cap_log_d4,ngb,0.041417295977239886,1.2443855520924845
5,3,rolling,0.03776818854886919,inv_cap_log_d4,ngb,0.041417295977239886,0.9118941171249808
6,1,d12,0.042666470193348925,inv_cap_log_d4,ngb,0.04823901689789809,0.8844805084576262
6,1,rolling,0.0412108722573303,inv_cap_log_d4,ngb,0.04823901689789809,0.8543058069478603
6,2,d12,0.040889450100178575,inv_cap_log_d4,ngb,0.04823901689789809,0.8476426911171202
6,2,rolling,0.03608223525725217,inv_cap_log_d4,ngb,0.04823901689789809,0.7479886112443633
6,3,d12,0.04829219714383702,inv_cap_log_d4,ngb,0.04823901689789809,1.0011024322085893
6,3,rolling,0.03536665012171623,inv_cap_log_d4,ngb,0.04823901689789809,0.7331544545481243
1,1,d12,0.06297216220986164,inv_cap_log_d4,tabnet,0.04847293100648637,1.2991201667057242
1,1,rolling,0.06278530571465946,inv_cap_log_d4,tabnet,0.04847293100648637,1.2952653039746633
1,2,d12,0.07915449989619826,inv_cap_log_d4,tabnet,0.04847293100648637,1.6329629393693206
1,2,rolling,0.10660184299688492,inv_cap_log_d4,tabnet,0.04847293100648637,2.1992035716309393
1,3,d12,0.06235930332828569,inv_cap_log_d4,tabnet,0.04847293100648637,1.286476844570037
1,3,rolling,0.03358420050216408,inv_cap_log_d4,tabnet,0.04847293100648637,0.6928444351275156
2,1,d12,0.03331557857078087,inv_cap_log_d4,tabnet,0.043397326486768556,0.767687350070712
2,1,rolling,0.043261064584630415,inv_cap_log_d4,tabnet,0.043397326486768556,0.9968601314143237
2,2,d12,0.047939046090090025,inv_cap_log_d4,tabnet,0.043397326486768556,1.1046543640126356
2,2,rolling,0.07654895409690154,inv_cap_log_d4,tabnet,0.043397326486768556,1.7639094454410829
2,3,d12,0.07846456452843618,inv_cap_log_d4,tabnet,0.043397326486768556,1.8080506538198684
2,3,rolling,0.038386320434273875,inv_cap_log_d4,tabnet,0.043397326486768556,0.8845319180198234
3,1,d12,0.05623706433277038,inv_cap_log_d4,tabnet,0.04329370117785645,1.2989664270499957
3,1,rolling,0.052629309120758104,inv_cap_log_d4,tabnet,0.04329370117785645,1.215634322982683
3,2,d12,0.062246952221376,inv_cap_log_d4,tabnet,0.04329370117785645,1.4377831076547833
3,2,rolling,0.06687117413409242,inv_cap_log_d4,tabnet,0.04329370117785645,1.544593608649362
3,3,d12,0.09546454542769768,inv_cap_log_d4,tabnet,0.04329370117785645,2.2050446792598364
3,3,rolling,0.06352368061606074,inv_cap_log_d4,tabnet,0.04329370117785645,1.4672730417548911
4,1,d12,0.06197083962525975,inv_cap_log_d4,tabnet,0.04476687688075709,1.3843011606623319
4,1,rolling,0.05532546191723958,inv_cap_log_d4,tabnet,0.04476687688075709,1.2358570839017156
4,2,d12,0.055191858716607645,inv_cap_log_d4,tabnet,0.04476687688075709,1.2328726630544045
4,2,rolling,0.05297822303232502,inv_cap_log_d4,tabnet,0.04476687688075709,1.183424592549532
4,3,d12,0.05652227704134229,inv_cap_log_d4,tabnet,0.04476687688075709,1.262591473421239
4,3,rolling,0.05655753931881856,inv_cap_log_d4,tabnet,0.04476687688075709,1.2633791602096247
5,1,d12,0.0674879288874239,inv_cap_log_d4,tabnet,0.041417295977239886,1.629462457532492
5,1,rolling,0.04296322974762318,inv_cap_log_d4,tabnet,0.041417295977239886,1.037325801549981
5,2,d12,0.07013278449126856,inv_cap_log_d4,tabnet,0.041417295977239886,1.6933211798715382
5,2,rolling,0.04296322974762318,inv_cap_log_d4,tabnet,0.041417295977239886,1.037325801549981
5,3,d12,0.061541803559469775,inv_cap_log_d4,tabnet,0.041417295977239886,1.4858962205859345
5,3,rolling,0.0636490985257027,inv_cap_log_d4,tabnet,0.041417295977239886,1.5367758088475862
6,1,d12,0.04174367659452434,inv_cap_log_d4,tabnet,0.04823901689789809,0.8653508980682239
6,1,rolling,0.04174367659452434,inv_cap_log_d4,tabnet,0.04823901689789809,0.8653508980682239
6,2,d12,0.04174367659452434,inv_cap_log_d4,tabnet,0.04823901689789809,0.8653508980682239
6,2,rolling,0.04174367659452434,inv_cap_log_d4,tabnet,0.04823901689789809,0.8653508980682239
6,3,d12,0.04174367659452434,inv_cap_log_d4,tabnet,0.04823901689789809,0.8653508980682239
6,3,rolling,0.04174367659452434,inv_cap_log_d4,tabnet,0.04823901689789809,0.8653508980682239
1,3,d12,0.017546789029323405,cons_log_d4,mfbvar,0.03060899086149272,0.5732560445629697
1,2,d12,0.016236885515544315,cons_log_d4,mfbvar,0.03060899086149272,0.5304613140961448
1,1,d12,0.02093731430673329,cons_log_d4,mfbvar,0.03060899086149272,0.6840249781992399
2,3,d12,0.03355391713777851,cons_log_d4,mfbvar,0.05792738456002059,0.5792410168805762
2,2,d12,0.05349208854301332,cons_log_d4,mfbvar,0.05792738456002059,0.9234335185215948
2,1,d12,0.05638902905013445,cons_log_d4,mfbvar,0.05792738456002059,0.9734433805087093
3,3,d12,0.06514249092955252,cons_log_d4,mfbvar,0.0741242677227664,0.8788281210843553
3,2,d12,0.06552838048742465,cons_log_d4,mfbvar,0.0741242677227664,0.8840341024684198
3,1,d12,0.07096472949747622,cons_log_d4,mfbvar,0.0741242677227664,0.9573751171868945
4,3,d12,0.07323602943812364,cons_log_d4,mfbvar,0.08586738334517736,0.8528969509146788
4,2,d12,0.0660722115324934,cons_log_d4,mfbvar,0.08586738334517736,0.7694680908918633
4,1,d12,0.06945320794660952,cons_log_d4,mfbvar,0.08586738334517736,0.8088427204939426
5,3,d12,0.06144195888530373,cons_log_d4,mfbvar,0.11373014489491921,0.5402433887873169
5,2,d12,0.057983986846260036,cons_log_d4,mfbvar,0.11373014489491921,0.509838327383072
5,1,d12,0.061656764219104376,cons_log_d4,mfbvar,0.11373014489491921,0.5421321170044411
6,3,d12,0.0347668059048186,cons_log_d4,mfbvar,0.1026834217086229,0.33858246371526046
6,2,d12,0.04189247123904955,cons_log_d4,mfbvar,0.1026834217086229,0.407976969816264
6,1,d12,0.053062631190350006,cons_log_d4,mfbvar,0.1026834217086229,0.5167594759446358
1,3,d12,0.010481492987217202,gdp_log_d4,mfbvar,0.02123136973148321,0.4936795468110842
1,2,d12,0.011743712506139786,gdp_log_d4,mfbvar,0.02123136973148321,0.5531302339257683
1,1,d12,0.01202112199670558,gdp_log_d4,mfbvar,0.02123136973148321,0.5661962534089312
2,3,d12,0.018562280117173997,gdp_log_d4,mfbvar,0.03720575352968727,0.49890886102771054
2,2,d12,0.024548814653052423,gdp_log_d4,mfbvar,0.03720575352968727,0.6598123226684388
2,1,d12,0.024257615204671214,gdp_log_d4,mfbvar,0.03720575352968727,0.651985591027354
3,3,d12,0.0327005290311053,gdp_log_d4,mfbvar,0.0499490442140777,0.6546777730311192
3,2,d12,0.03852968844988065,gdp_log_d4,mfbvar,0.0499490442140777,0.7713798943728617
3,1,d12,0.04136540545682267,gdp_log_d4,mfbvar,0.0499490442140777,0.8281520919506242
4,3,d12,0.047003959866034645,gdp_log_d4,mfbvar,0.059486449780138693,0.7901624662382912
4,2,d12,0.047363297090903006,gdp_log_d4,mfbvar,0.059486449780138693,0.7962031229961993
4,1,d12,0.04841603155146694,gdp_log_d4,mfbvar,0.059486449780138693,0.8139001693732286
5,3,d12,0.04602304309495902,gdp_log_d4,mfbvar,0.06857679178703187,0.6711168880265722
5,2,d12,0.04747573416450449,gdp_log_d4,mfbvar,0.06857679178703187,0.6923003092933013
5,1,d12,0.04778208678979891,gdp_log_d4,mfbvar,0.06857679178703187,0.6967676023426147
6,3,d12,0.03116956789646855,gdp_log_d4,mfbvar,0.0620798476173852,0.5020883441688675
6,2,d12,0.03811651820618993,gdp_log_d4,mfbvar,0.0620798476173852,0.613991813271068
6,1,d12,0.03833603800174542,gdp_log_d4,mfbvar,0.0620798476173852,0.6175279011317929
1,3,d12,0.07522649050716208,inv_cap_log_d4,mfbvar,0.04847293100648637,1.5519278274527222
1,2,d12,0.0699780599002191,inv_cap_log_d4,mfbvar,0.04847293100648637,1.4436523322853128
1,1,d12,0.06791216857343985,inv_cap_log_d4,mfbvar,0.04847293100648637,1.4010328478868388
2,3,d12,0.07589163003605996,inv_cap_log_d4,mfbvar,0.043397326486768556,1.7487627966943682
2,2,d12,0.07104472945597018,inv_cap_log_d4,mfbvar,0.043397326486768556,1.6370761797418802
2,1,d12,0.06262136153428433,inv_cap_log_d4,mfbvar,0.043397326486768556,1.4429774044577839
3,3,d12,0.07071909887907613,inv_cap_log_d4,mfbvar,0.04329370117785645,1.6334731601844894
3,2,d12,0.056916176695271034,inv_cap_log_d4,mfbvar,0.04329370117785645,1.3146525971861724
3,1,d12,0.07436442961182195,inv_cap_log_d4,mfbvar,0.04329370117785645,1.7176731854438292
4,3,d12,0.07796684825383933,inv_cap_log_d4,mfbvar,0.04476687688075709,1.7416191096268578
4,2,d12,0.07111623610192579,inv_cap_log_d4,mfbvar,0.04476687688075709,1.5885905173004127
4,1,d12,0.09658924303971096,inv_cap_log_d4,mfbvar,0.04476687688075709,2.1576051261514193
5,3,d12,0.06564877659218386,inv_cap_log_d4,mfbvar,0.041417295977239886,1.5850570406204196
5,2,d12,0.0825423145521573,inv_cap_log_d4,mfbvar,0.041417295977239886,1.9929431075731479
5,1,d12,0.09799578508474895,inv_cap_log_d4,mfbvar,0.041417295977239886,2.366059463143145
6,3,d12,0.07409171132086502,inv_cap_log_d4,mfbvar,0.04823901689789809,1.5359291313437484
6,2,d12,0.07994444215938878,inv_cap_log_d4,mfbvar,0.04823901689789809,1.6572568700684318
6,1,d12,0.09574267408728547,inv_cap_log_d4,mfbvar,0.04823901689789809,1.9847559142826818
1,3,d12,0.12080314841027227,inv_log_d4,mfbvar,0.14667501142462544,0.8236109698368872
1,2,d12,0.1501420196823543,inv_log_d4,mfbvar,0.14667501142462544,1.023637347793973
1,1,d12,0.14199052095105516,inv_log_d4,mfbvar,0.14667501142462544,0.9680621093663416
2,3,d12,0.1383569092740992,inv_log_d4,mfbvar,0.1415110562865394,0.9777109499765622
2,2,d12,0.17087357286082425,inv_log_d4,mfbvar,0.1415110562865394,1.2074927383400347
2,1,d12,0.10850807103650341,inv_log_d4,mfbvar,0.1415110562865394,0.7667815779481589
3,3,d12,0.11479834521920246,inv_log_d4,mfbvar,0.15984665446365498,0.7181779662789542
3,2,d12,0.09818541135691988,inv_log_d4,mfbvar,0.15984665446365498,0.6142475217036508
3,1,d12,0.09448991509438859,inv_log_d4,mfbvar,0.15984665446365498,0.5911285125824961
4,3,d12,0.10513906580145185,inv_log_d4,mfbvar,0.19430044000930713,0.5411159428996436
4,2,d12,0.12841630110538657,inv_log_d4,mfbvar,0.19430044000930713,0.6609161621004839
4,1,d12,0.17719502514669005,inv_log_d4,mfbvar,0.19430044000930713,0.9119640961091097
5,3,d12,0.11251103095969762,inv_log_d4,mfbvar,0.1544679384097564,0.7283778894053737
5,2,d12,0.1659384735180239,inv_log_d4,mfbvar,0.1544679384097564,1.0742583556585035
5,1,d12,0.1978038063034177,inv_log_d4,mfbvar,0.1544679384097564,1.2805492734596124
6,3,d12,0.1652063901458623,inv_log_d4,mfbvar,0.16861789729322252,0.9797678229765392
6,2,d12,0.19841842733365844,inv_log_d4,mfbvar,0.16861789729322252,1.176734086468968
6,1,d12,0.20907504072495556,inv_log_d4,mfbvar,0.16861789729322252,1.2399338627819503
2,2,d12,0.03231119510873987,gdp_log_d4,dfm,0.03720575352968727,0.8684461956390179
3,1,d12,0.05408283759756087,gdp_log_d4,dfm,0.0499490442140777,1.082760209900435
4,3,d12,0.1302019771626831,gdp_log_d4,dfm,0.059486449780138693,2.188766982126321
1,2,d12,0.01806878068527057,gdp_log_d4,dfm,0.02123136973148321,0.8510416856655765
4,1,d12,0.0630649624816603,gdp_log_d4,dfm,0.059486449780138693,1.060156770403138
6,1,d12,0.06020806642226774,gdp_log_d4,dfm,0.0620798476173852,0.9698488113783115
1,1,d12,0.022124503622095854,gdp_log_d4,dfm,0.02123136973148321,1.042066710810855
4,2,d12,0.08206854850865988,gdp_log_d4,dfm,0.059486449780138693,1.3796175231835888
2,3,d12,0.07730348169564569,gdp_log_d4,dfm,0.03720575352968727,2.077729231688953
3,3,d12,0.11147187634239973,gdp_log_d4,dfm,0.0499490442140777,2.2317118995238423
3,2,d12,0.06562675498666601,gdp_log_d4,dfm,0.0499490442140777,1.3138740894699579
6,3,d12,0.11662892969815664,gdp_log_d4,dfm,0.0620798476173852,1.8786922676900257
6,2,d12,0.08113378808195068,gdp_log_d4,dfm,0.0620798476173852,1.3069263407668144
2,1,d12,0.03909016900627738,gdp_log_d4,dfm,0.03720575352968727,1.0506484964774736
5,2,d12,0.0808845005154748,gdp_log_d4,dfm,0.06857679178703187,1.179473381704193
5,3,d12,0.11654338875881817,gdp_log_d4,dfm,0.06857679178703187,1.699458165391414
5,1,d12,0.06428027580546246,gdp_log_d4,dfm,0.06857679178703187,0.937347375553636
1,3,d12,0.024828135192942472,gdp_log_d4,dfm,0.02123136973148321,1.1694080743234267
2,2,d12,0.11288898179733112,cons_log_d4,dfm,0.05792738456002059,1.9488016359579101
3,1,d12,0.13823690555500298,cons_log_d4,dfm,0.0741242677227664,1.864934518773602
4,3,d12,0.1920392097798255,cons_log_d4,dfm,0.08586738334517736,2.2364628139167717
1,2,d12,0.06917255653183936,cons_log_d4,dfm,0.03060899086149272,2.2598770683048253
4,1,d12,0.16872658850459832,cons_log_d4,dfm,0.08586738334517736,1.964967161353178
6,1,d12,0.1941549874507083,cons_log_d4,dfm,0.1026834217086229,1.8908114301220647
1,1,d12,0.07615949209983952,cons_log_d4,dfm,0.03060899086149272,2.4881412276695167
4,2,d12,0.15689891719882812,cons_log_d4,dfm,0.08586738334517736,1.8272236917726008
2,3,d12,0.15190406808443394,cons_log_d4,dfm,0.05792738456002059,2.6223187744138667
3,3,d12,0.1738867068609038,cons_log_d4,dfm,0.0741242677227664,2.34588094025105
3,2,d12,0.14096130534777554,cons_log_d4,dfm,0.0741242677227664,1.9016890106083426
6,3,d12,0.19345165361525626,cons_log_d4,dfm,0.1026834217086229,1.8839618937144462
6,2,d12,0.15608426345382012,cons_log_d4,dfm,0.1026834217086229,1.5200531970655284
2,1,d12,0.11376447860233492,cons_log_d4,dfm,0.05792738456002059,1.9639153306578094
5,2,d12,0.1602222782075022,cons_log_d4,dfm,0.11373014489491921,1.4087934061416991
5,3,d12,0.18669396388658258,cons_log_d4,dfm,0.11373014489491921,1.641552150127639
5,1,d12,0.17714149582521585,cons_log_d4,dfm,0.11373014489491921,1.557559748023582
1,3,d12,0.08555253991940188,cons_log_d4,dfm,0.03060899086149272,2.795013409835417
2,2,d12,0.16646222642519481,inv_log_d4,dfm,0.1415110562865394,1.176319580910575
3,1,d12,0.10225249200755487,inv_log_d4,dfm,0.15984665446365498,0.6396911611985252
4,3,d12,0.0871520342173923,inv_log_d4,dfm,0.19430044000930713,0.4485426497913111
1,2,d12,0.14608283046853757,inv_log_d4,dfm,0.14667501142462544,0.9959626322825126
4,1,d12,0.11432162600502335,inv_log_d4,dfm,0.19430044000930713,0.5883755384164198
6,1,d12,0.10247510273231586,inv_log_d4,dfm,0.16861789729322252,0.6077356222401119
1,1,d12,0.12884868361982837,inv_log_d4,dfm,0.14667501142462544,0.8784637708110369
4,2,d12,0.18666898109888155,inv_log_d4,dfm,0.19430044000930713,0.9607234090151313
2,3,d12,0.11489219264509959,inv_log_d4,dfm,0.1415110562865394,0.811895520110171
3,3,d12,0.10786348713126133,inv_log_d4,dfm,0.15984665446365498,0.6747935231624551
3,2,d12,0.1722371943451066,inv_log_d4,dfm,0.15984665446365498,1.077515165538037
6,3,d12,0.09639668564457793,inv_log_d4,dfm,0.16861789729322252,0.5716871529772808
6,2,d12,0.16163721809245657,inv_log_d4,dfm,0.16861789729322252,0.9586006034185878
2,1,d12,0.11981042716250984,inv_log_d4,dfm,0.1415110562865394,0.8466506455856783
5,2,d12,0.1873355590538807,inv_log_d4,dfm,0.1544679384097564,1.212779564371064
5,3,d12,0.08600491137484009,inv_log_d4,dfm,0.1544679384097564,0.5567816354659648
5,1,d12,0.10487178778217192,inv_log_d4,dfm,0.1544679384097564,0.6789226868813321
1,3,d12,0.1041058839872886,inv_log_d4,dfm,0.14667501142462544,0.7097724620992266
2,2,d12,0.08588198635855267,inv_cap_log_d4,dfm,0.043397326486768556,1.9789695198098733
3,1,d12,0.07763027751468257,inv_cap_log_d4,dfm,0.04329370117785645,1.7931078979772779
4,3,d12,0.21933505191091243,inv_cap_log_d4,dfm,0.04476687688075709,4.89949416161289
1,2,d12,0.09019482276926875,inv_cap_log_d4,dfm,0.04847293100648637,1.8607255822264883
4,1,d12,0.08151111881188637,inv_cap_log_d4,dfm,0.04476687688075709,1.8207908277587193
6,1,d12,0.07174361819617885,inv_cap_log_d4,dfm,0.04823901689789809,1.487252908740454
1,1,d12,0.08389690352088272,inv_cap_log_d4,dfm,0.04847293100648637,1.7307990620508613
4,2,d12,0.096271007088525,inv_cap_log_d4,dfm,0.04476687688075709,2.1504963892155455
2,3,d12,0.12056687138062912,inv_cap_log_d4,dfm,0.043397326486768556,2.7782096534768987
3,3,d12,0.1705697099749853,inv_cap_log_d4,dfm,0.04329370117785645,3.939827396005289
3,2,d12,0.08110513529698023,inv_cap_log_d4,dfm,0.04329370117785645,1.8733703307968341
6,3,d12,0.22177090099590743,inv_cap_log_d4,dfm,0.04823901689789809,4.597334590489356
6,2,d12,0.09367775230526841,inv_cap_log_d4,dfm,0.04823901689789809,1.9419498640186883
2,1,d12,0.08672343707251276,inv_cap_log_d4,dfm,0.043397326486768556,1.998358979531929
5,2,d12,0.08745901984268122,inv_cap_log_d4,dfm,0.041417295977239886,2.111654510008155
5,3,d12,0.22856952780181147,inv_cap_log_d4,dfm,0.041417295977239886,5.518697500856107
5,1,d12,0.07377836472953583,inv_cap_log_d4,dfm,0.041417295977239886,1.781341900496821
1,3,d12,0.07291052819491184,inv_cap_log_d4,dfm,0.04847293100648637,1.5041493609114616
